Id,Tags,Score,ClosedDate
"69970013","","0",""
"69970014","","0",""
"69970015","<javascript><html><css>","0",""
"69970016","<reactjs><react-hooks><requestanimationframe>","1",""
"69970017","","3",""
"69970018","","0",""
"69970019","<jquery><ajax><push>","0",""
"69970020","<javascript><foreach><return><addeventlistener>","0",""
"69970021","","2",""
"69970023","","0",""
"69970024","","3",""
"69970026","","2",""
"69970027","<excel><vba>","0",""
"69970028","<postgresql>","0",""
"69970029","<ggplot2><maps><sf>","0",""
"69970030","<python>","0","2021-11-15 06:10:54"
"69970031","","2",""
"69970032","<rust>","0",""
"69970033","<python><python-3.x><kivy><kivy-language>","0",""
"69970034","<java><sql><jdbc><derby>","0",""
"69970035","","0",""
"69970037","<mysql><docker><express>","0",""
"69970039","","0",""
"69970040","","1",""
"69970041","<reactjs><react-hooks><jestjs><react-hooks-testing-library>","3",""
"69970042","","0",""
"69970043","<java><filenotfoundexception><osmand>","0",""
"69970044","","0",""
"69970045","","-3",""
"69970046","","1",""
"69970047","","0",""
"69970048","<python><html><flask>","0",""
"69970049","","0",""
"69970050","<react-native-render-html>","0",""
"69970051","","0",""
"69970052","<php><laravel><email><tracking>","0",""
"69970053","","0",""
"69970055","","3",""
"69970056","<full-text-search><information-retrieval><data-retrieval><relevance><lsa>","0",""
"69970059","<javascript><python><reactjs><forms><flask>","0",""
"69970060","<javascript><node.js><typescript><express>","0",""
"69970061","","1",""
"69970062","","1",""
"69970063","","2",""
"69970064","<python><file-io><face-recognition><concurrent.futures><process-pool>","0",""
"69970065","<c++><cmake><msys2><pybind11>","0",""
"69970067","","0",""
"69970504","<javascript><reactjs><typescript><redux-thunk><web3>","-1",""
"69970505","<java><binary>","0",""
"69970506","","0",""
"69970507","","0",""
"69970509","","0",""
"69970510","<jmeter><load-testing><apachebench>","-1","2021-11-19 08:39:55"
"69970511","<android><react-native><onesignal><react-native-onesignal>","0",""
"69970513","<bluetooth-lowenergy><hybrid-mobile-app>","0",""
"69970514","<rust>","1",""
"69970515","","1",""
"69970516","","1",""
"69970517","","0",""
"69970518","","0",""
"69970519","<java><groovy><jenkins-pipeline>","0",""
"69970520","","1",""
"69970521","","0",""
"69970522","<amazon-web-services><aws-step-functions>","1",""
"69970523","","0",""
"69970524","","0",""
"69970525","<blazor><blazor-server-side>","1",""
"69970526","<logging><tableau-api>","0",""
"69970527","<kubernetes><minio>","0",""
"69970528","<regex>","0",""
"69970529","","0",""
"69970530","<ipaf><paceautomationframework>","0",""
"69970533","<javascript><html><css>","0",""
"69970535","<python><mongodb><mongodb-query><pymongo-3.x>","0",""
"69970537","<javascript><vue.js><bootstrap-vue>","0",""
"69970538","","0",""
"69970540","","0",""
"69970542","<javascript><database><mongodb><database-design><architecture>","-1",""
"69970544","","0",""
"69970545","<javascript><webpack><rollup><rollupjs><vite>","1",""
"69970546","","2",""
"69970548","<python><filter><pyqt><pyqt5><qfiledialog>","1",""
"69970549","","0",""
"69970550","<java><regex>","1",""
"69970551","<javascript><reactjs>","1",""
"69970555","<javascript><ajax>","-1",""
"69970557","","0",""
"69970558","","0",""
"69970559","<spring-boot><caching><ehcache><spring-cache>","0",""
"69970560","","0",""
"69970561","","1",""
"69970562","<django><django-models><django-templates>","1",""
"69970566","<javascript><angular><typescript><aspnetboilerplate><angular13>","2",""
"69970567","","0",""
"69970568","","2",""
"69970569","<python><tensorflow><machine-learning><keras><deep-learning>","3",""
"69970570","<node.js><http>","2",""
"69970571","<javascript><html><contenteditable>","1",""
"69970572","<codeigniter>","0",""
"69970573","","0",""
"69970575","<activemq-artemis>","0",""
"69970576","<javascript><jquery><drop-down-menu><combobox><jquery-select2>","0",""
"69970577","","0",""
"69970578","<django><postgresql>","0",""
"69970579","<angular><typescript><rxjs>","1",""
"69970580","","0",""
"69970581","<ios><ios-pdfkit>","0",""
"69970582","<node.js><fedora><nvm><dnf>","2",""
"69970583","<windows><npm><cmd><npm-install>","0",""
"69970584","<javascript><arrays><switch-statement>","1",""
"69970585","","-1",""
"69970586","<php><laravel><eloquent>","0",""
"69970587","","4",""
"69970588","<java>","0",""
"69970589","","0",""
"69970590","","1",""
"69970593","","1",""
"69970594","","0",""
"69970595","","0",""
"69970596","<android><flutter><sdk>","0",""
"69970597","<c++><hex><user-input><octal>","0","2021-11-15 07:22:35"
"69970598","","0",""
"69970599","","0",""
"69970600","","1",""
"69970602","","1",""
"69970605","<asp.net-core><.net-core><signalr>","1",""
"69970606","","2",""
"69970608","<go><command-line-interface>","1",""
"69970610","","0",""
"69970611","<flutter><flutter-dependencies>","-2",""
"69970612","","1",""
"69970613","","0",""
"69970614","","0",""
"69970615","","0",""
"69970616","<rust>","0",""
"69970618","","4",""
"69970620","","1",""
"69970621","","1",""
"69970622","","1",""
"69970623","<c>","0",""
"69970624","<sql><sql-server><tsql>","0",""
"69970625","<python-3.x><pandas><dataframe><scipy><time-series>","1",""
"69970626","","2",""
"69970627","<python><scheduler>","0",""
"69970628","<perl>","5",""
"69970629","","2",""
"69970630","<python><pandas>","0",""
"69970631","","0",""
"69970632","<machine-learning><artificial-intelligence><devops>","1",""
"69970633","","0",""
"69970634","<mongodb><nosql>","0",""
"69970635","","-1",""
"69970636","","0",""
"69970637","<intellij-idea><gitlab>","1",""
"69970639","","2",""
"69970640","<asp.net-web-api><swagger><gateway><ocelot>","1",""
"69970641","<express><handlebars.js><ejs><viewengine>","0",""
"69970642","<amazon-s3><boto3><digital-ocean><boto><digital-ocean-spaces>","1",""
"69970644","","1",""
"69970645","<java><jar><javac><javaw>","0",""
"69970646","<volatility>","0",""
"69970648","<python><confluence>","0",""
"69970649","<java><spring-boot><heroku>","0","2021-11-16 12:10:38"
"69970651","","1",""
"69970652","<reactjs><typescript><react-testing-library>","0",""
"69970653","","0",""
"69970655","","0",""
"69970879","","0",""
"69970880","<python><html><flask>","0",""
"69970881","","0",""
"69970882","","2",""
"69970883","","0",""
"69970884","<windows-services><backgroundworker><asp.net-core-3.1>","0",""
"69970885","","0",""
"69970886","","0",""
"69970887","<tensorflow><deep-learning>","0",""
"69970889","<shopify><ngrok>","0",""
"69970890","","0",""
"69970891","<javascript><search><fuse.js>","0",""
"69970892","","1",""
"69970893","<jquery>","1",""
"69970894","<sql><oracle><exception><plsql><plsqldeveloper>","0",""
"69970895","<php><laravel>","0",""
"69970896","","0",""
"69970897","","1",""
"69970898","<python><tensorflow><machine-learning><keras><deep-learning>","-1","2021-11-15 18:23:28"
"69970899","","2",""
"69970900","<python><time-series><arima>","0",""
"69970901","<javascript><forms><post><axios><request-headers>","0",""
"69970902","<python>","-2",""
"69970903","","0",""
"69970904","<java><maven><google-cloud-firestore><google-cloud-functions>","0",""
"69970906","","0",""
"69970907","<swift><swiftui>","0",""
"69970908","<angular><electron>","0",""
"69970909","<python><itertools><more-itertools>","0",""
"69970911","","0",""
"69970912","","2",""
"69970913","<elasticsearch><select><rename>","0",""
"69970914","","2",""
"69970915","<powerapps><powerapps-formula><powerapps-modeldriven><powerapps-collection><powerapps-selected-items>","1",""
"69970916","<quasar-framework><quasar>","1",""
"69970917","","1",""
"69970918","","1",""
"69970919","<python><pandas>","0",""
"69970920","","0",""
"69970921","<python><mysql><mysql-connector-python>","0",""
"69970922","","1",""
"69970923","","1",""
"69970924","<node.js><puppeteer><cloudinary><google-bucket>","0",""
"69970926","","2",""
"69970927","<ios><swift><xcode><pdf><tppdf>","4",""
"69970928","","1",""
"69970929","","2",""
"69970930","","0",""
"69970931","","3",""
"69970932","<vue.js><vuejs2><vue-component><vuex><vue-props>","0",""
"69970933","","2",""
"69970934","","1",""
"69970936","","1",""
"69970937","<flutter><dart>","-1","2021-11-29 17:56:32"
"69970938","","0",""
"69970939","","0",""
"69970940","","0",""
"69970941","<python><fft>","1",""
"69970942","","1",""
"69970944","<sql><postgresql>","0",""
"69970945","","0",""
"69970946","","1",""
"69970948","","1",""
"69970949","","1",""
"69970953","<apache-spark><hive><apache-spark-sql>","0",""
"69970954","","0",""
"69970956","","0",""
"69970957","","0",""
"69970958","<phpgraphlib>","0",""
"69970959","<flutter><dart><in-app-purchase>","0",""
"69970960","","0",""
"69970961","","0",""
"69970962","<scripting>","0",""
"69970963","","0",""
"69970964","","1",""
"69970965","<nginx><nginx-reverse-proxy><nginx-config>","0",""
"69970966","<xampp><ip-address>","0",""
"69970967","<function><validation><request><unique><laravel-8>","0",""
"69970968","","1",""
"69970969","<pycharm><networkx>","0",""
"69970970","<r>","0",""
"69970971","<r><ggplot2><patchwork>","3",""
"69970972","","0",""
"69970973","","1",""
"69970974","","0",""
"69970975","","0",""
"69970976","","0",""
"69970977","","1",""
"69970978","<twitter-bootstrap><vue.js><vuejs2><twitter-bootstrap-3><voyager>","0",""
"69970980","","0",""
"69970981","<python><list><for-loop><indexing>","0",""
"69970982","","0",""
"69970983","","1",""
"69970985","<flutter><dart>","0",""
"69970986","","0",""
"69970987","","0",""
"69970988","<python><find><line><extract><splice>","1",""
"69970989","","2",""
"69970990","<openedge><progress-4gl>","0",""
"69970991","","7",""
"69970992","<dimensional-modeling><star-schema-datawarehouse>","2",""
"69970993","","0",""
"69970994","","0",""
"69970995","<rust><benchmarking>","1","2021-11-15 09:34:31"
"69970996","<javascript><binance>","0",""
"69970998","<apache><http><web>","0",""
"69970999","","0",""
"69971000","","0",""
"69971001","","3",""
"69971003","<java><json><spring-boot><api>","0",""
"69971004","<python><mysql>","0",""
"69971007","","0",""
"69971008","<forecasting><feature-engineering><deepar>","0",""
"69971009","","0",""
"69971010","","1",""
"69971012","<javascript>","0","2021-11-15 08:00:00"
"69971014","","2",""
"69971015","","0",""
"69971017","","0",""
"69971018","","0",""
"69971019","<amazon-web-services><amazon-s3><boto3>","0",""
"69971020","<nuxt.js><vue-test-utils><vue-composition-api>","1",""
"69971021","<makefile><echo><gnu-make><windows-subsystem-for-linux><xv6>","0",""
"69971022","","-1",""
"69971023","","0",""
"69971025","","1",""
"69971026","","0",""
"69971027","","0",""
"69971028","","1",""
"69971029","<postgresql-9.2>","1","2021-11-24 02:20:00"
"69971030","<django><postgresql>","0",""
"69970068","","1",""
"69970069","<javascript><node.js>","0",""
"69970070","<python><numpy><base64><python-imaging-library>","0",""
"69970071","","0",""
"69970073","","0",""
"69970074","<tsql><select><grouping><unique>","0",""
"69970076","","1",""
"69970077","","1",""
"69970078","","3",""
"69970079","","1",""
"69970080","","1",""
"69970082","","0",""
"69970084","<reactjs>","0",""
"69970085","<java><spring-boot>","0",""
"69970086","<javascript><html><web>","0",""
"69970087","","0",""
"69970088","<flutter><constraints>","1",""
"69970090","<c#><jquery><ajax><asp.net-mvc><form-data>","0",""
"69970091","<angularjs><dynamic-url>","0",""
"69970092","","0",""
"69970093","","1",""
"69970094","<mysql>","1",""
"69970095","","2",""
"69970096","<apache-kafka>","0",""
"69970097","<sql><sql-server><tsql>","-2",""
"69970098","","0",""
"69970099","<php><html>","-1",""
"69970100","<curl><gitlab><gitlab-ci>","1",""
"69970101","<c++><inheritance><parent-child><hierarchy>","0",""
"69970102","","0",""
"69970103","<javascript><reactjs><jestjs>","0",""
"69970104","<javascript><reactjs><react-hooks>","1",""
"69970105","","0",""
"69970106","","0",""
"69970107","","3",""
"69970108","","1",""
"69970109","<google-chrome><iframe><request>","0",""
"69970110","<javascript><html><jquery><css>","0",""
"69970111","","0",""
"69970112","","0",""
"69970113","<python><pandas><dataframe><datetime>","0",""
"69970115","<node.js><scrape><jsdom>","0",""
"69970116","","0",""
"69970117","<google-chrome><vimeo><vimeo-api><vimeo-player><popcornjs>","1",""
"69970119","","1",""
"69970120","","0",""
"69970121","","0",""
"69970122","<python-3.x><opencv><raspberry-pi><yolo><yolov4>","0",""
"69970123","<javascript><google-apps-script><google-sheets>","1",""
"69970124","<java><hashmap>","-1",""
"69970125","","0",""
"69970126","<python><firebase>","0","2021-11-15 07:49:53"
"69970128","<android><maven><sdk><maven-plugin>","0",""
"69970129","","0",""
"69970130","<javascript><api><http>","0","2021-11-15 06:21:13"
"69970131","<python><discord><discord.py><bots><counter>","0",""
"69970132","<python-3.x><opencv><depth-buffer>","0",""
"69970133","<node.js><mongodb><for-loop><asynchronous><async-await>","0",""
"69970134","","2",""
"69970135","<mysql><go><go-gorm>","0",""
"69970138","","0",""
"69970139","<shopware>","1",""
"69970140","<asp.net><vb.net><itext>","0",""
"69970142","","0",""
"69970143","<c#><.net-core><cloud>","0",""
"69970144","<javascript><video><video.js><subtitle>","1",""
"69970145","","1",""
"69970146","","1",""
"69970147","<python><macos><pygraphviz>","3",""
"69970148","","1",""
"69970149","","1",""
"69970150","<c++>","0",""
"69970152","","10",""
"69970153","<java><spring><spring-boot><javabeans>","0",""
"69970154","<angular><angular-ngselect>","0",""
"69970155","<python>","0",""
"69970156","<laravel>","0",""
"69970158","","0",""
"69970160","<html><publish>","0",""
"69970162","<r><list>","1",""
"69970163","","0",""
"69970164","","0",""
"69970165","<java><android>","0",""
"69970166","","4",""
"69970167","<laravel><email>","-2",""
"69970168","","5",""
"69970169","","0",""
"69970170","","0",""
"69970171","","0",""
"69970172","<python><pandas><dataframe><numpy>","0","2021-11-15 06:27:37"
"69970173","<apache-spark><pyspark><apache-spark-sql><apache-spark-xml>","6",""
"69970178","<mysql><node.js><reactjs><time>","0",""
"69970179","","2",""
"69970180","<python><addition>","0",""
"69970182","<c#><asp.net-core><automapper>","-1",""
"69970183","","0",""
"69970184","<postgresql><entity-framework-core><npgsql><ef-core-5.0>","0",""
"69970185","<three.js><raycasting>","2",""
"69970186","<angular><navigation><angular-ui-router>","0",""
"69970187","","0",""
"69970188","","1",""
"69970189","<c#><pandas><deedle>","0",""
"69970192","","-2",""
"69970193","","3",""
"69970194","","0",""
"69970195","<c++><c><objective-c><grpc>","0",""
"69970196","","-1",""
"69970197","<python><python-3.x><pandas><jupyter-lab>","2",""
"69970198","<amazon-web-services><amazon-s3><aws-lambda><version>","0",""
"69970199","","0",""
"69970200","<python><flutter><function><dart>","0",""
"69970203","<jmx><mbeans><opentsdb><azkaban>","0",""
"69970204","","0",""
"69970206","<pandas><pandas-groupby>","0",""
"69970207","","0",""
"69970208","","0",""
"69970209","","1",""
"69970210","<c><output><histogram>","0",""
"69970212","","1",""
"69970213","<java><spring-boot><smtp><jakarta-mail><pop3>","0",""
"69970214","<kotlin><ktor>","0",""
"69970215","","0",""
"69970219","<python><selenium>","1",""
"69970656","","0",""
"69970657","","1",""
"69970658","<oracle><plsql>","0",""
"69970660","","0",""
"69970661","","1",""
"69970662","","0",""
"69970663","","17",""
"69970664","<python><python-3.x><if-statement>","-1",""
"69970665","<windows-installer>","0",""
